"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"697","17251303","Pik3r5","320207","phosphoinositide-3-kinase regulatory subunit 5",0.946727221643243,4.79629929614942,3.77092345149559,0.00296524119229806,0.0631061900205017,-1.65586317028535
"698","17251328","Pik3r6","104709","phosphoinositide-3-kinase regulatory subunit 5",-0.160823837503313,4.74029487743592,-0.676814702599052,0.51216693207244,0.744586124385691,-6.25296242352132
"699","17251430","Rpl26","19941","ribosomal protein L26",0.521379039138878,3.02066455657611,2.25810655454397,0.0446841208658212,0.225451700732098,-4.26395487423116
"700","17251441","Slc25a35","71998","solute carrier family 25, member 35",0.00731035942546399,10.3596517312299,0.052272174471544,0.959226259072335,0.98300063767789,-6.49031289446754
"701","17251454","Ctc1","68964","CTS telomere maintenance complex component 1",0.0456218033190305,5.82086630450207,0.249921783904908,0.807141973788659,0.916636792514063,-6.45862634626876
"702","17251485","Aurkb","20877","aurora kinase B",-1.29965806952719,3.6948121184741,-3.59464161213928,0.00404955746548277,0.071055123983802,-1.96121508556686
"703","17251514","Snord118","100216530","small nucleolar RNA, C/D box 118",0.81132630975861,3.45123698744599,1.25801528127214,0.233809449278214,0.519319901561093,-5.7049962959531
"704","17251565","Aloxe3","23801","arachidonate lipoxygenase 3",1.99110886248383,2.95519874230903,10.722493804893,2.93886592387518e-07,0.000352311246954156,7.06737865581736
"705","17251607","Trappc1","245828","trafficking protein particle complex 1",0.0680649001912519,8.33580555407658,0.444048184682015,0.665407693854411,0.840913707982993,-6.38777941383364
"706","17251634","Rnf227","80515","ring finger protein 227",-1.12019767058967,1.99850960160357,-5.25808180071035,0.000247849904361234,0.018190110656812,0.783201976442878
"707","17251659","Trp53","22059","transformation related protein 53",0.257417222206443,7.23627615518556,1.35535276411043,0.201828372835844,0.483323718249322,-5.58786213582063
"708","17251677","Sat2","69215","spermidine/spermine N1-acetyl transferase 2",0.458436420648258,5.65789904700055,2.16562974504337,0.0525922320495925,0.244559999150704,-4.41428522310344
"709","17251721","Tnfsf13os","100503827","tumor necrosis factor (ligand) superfamily, member 13, opposite strand",0.365583664579849,4.28061629280767,1.31561898634406,0.214419868276388,0.496618328766221,-5.63644515458558
"710","17251744","G630025P09Rik","74341","RIKEN cDNA G630025P09 gene",-0.210685010003836,4.0409584250453,-1.14094480042613,0.27754219881876,0.562276112145025,-5.83711090972139
"711","17251799","Gps2","56310","G protein pathway suppressor 2",-0.102738319782835,7.70586968412701,-0.690766611531156,0.503681911731839,0.739438237547134,-6.24322349659087
"712","17251840","Ctdnep1","67181","CTD nuclear envelope phosphatase 1",-0.112068772706443,7.37758911656697,-0.463667378801951,0.651706936990334,0.834151479888974,-6.37847772591294
"713","17251959","Mgl2","216864","macrophage galactose N-acetyl-galactosamine specific lectin 2",-0.355427051693844,4.23642751928213,-1.4280078712923,0.180391803639536,0.458747760295027,-5.49639445073195
"714","17252170","Rnf167","70510","ring finger protein 167",-0.332082816435888,8.68039525780554,-1.66935990704002,0.122540742632474,0.372839223875378,-5.17023044920266
"715","17252183","Eno3","13808","enolase 3, beta muscle",-0.0120299007745963,7.97579068525638,-0.0112575641937016,0.991214637358617,0.996869217504623,-6.49169911799204
"716","17252231","Rabep1","54189","rabaptin, RAB GTPase binding effector protein 1",0.298668111814774,6.65751604542356,1.79086930137342,0.100164071225324,0.336351221168333,-4.99452586318168
"717","17252292","Wscd1","216881","WSC domain containing 1",-0.0495047386813185,2.63373021487168,-0.189070561984247,0.853397229522743,0.94442966435113,-6.47277681740919
"718","17252310","Pimreg","109212","PICALM interacting mitotic regulator",-0.834143310015099,2.81433953954209,-3.76573030448348,0.00299246484374957,0.0631328045285278,-1.66482699788417
"719","17252369","Mybbp1a","18432","MYB binding protein (P160) 1a",0.188568375585664,7.56537065164199,1.27508282916197,0.227921892187361,0.514368908799338,-5.68492163746889
"720","17252497","Atp2a3","53313","ATPase, Ca++ transporting, ubiquitous",0.141792954444964,5.17086919976818,0.60527504207521,0.55698004450833,0.771737953486576,-6.3000052209106
"721","17252609","P2rx5","94045","purinergic receptor P2X, ligand-gated ion channel, 5",0.208433273357167,7.45853873113069,0.852775270665343,0.411529187019236,0.673711484484234,-6.11706021320654
"722","17252635","Shpk","74637","sedoheptulokinase",0.0420936371836298,6.03333700594741,0.230059666901147,0.822165177866677,0.926152617202191,-6.46367246864161
"723","17252645","Trpv1","193034","transient receptor potential cation channel, subfamily V, member 1",0.352151802491815,2.77730317244699,1.82030031210173,0.095331570638918,0.330108280999234,-4.9509421260028
"724","17252689","Spata22","380709","spermatogenesis associated 22",0.299110908409753,5.64642865062358,1.136270056555,0.279412785101879,0.562729337802994,-5.84217795990672
"725","17252739","Olfr402","258703","olfactory receptor 402",0.433673490888819,1.52316422086225,1.36356908675717,0.199302482127343,0.481475356835258,-5.57768697735511
"726","17252800","Mettl16","67493","methyltransferase like 16",-0.632147953659464,5.40219862231372,-3.66013059497456,0.00360563061597843,0.0692704719118697,-1.84753291601171
"727","17252827","Tsr1","104662","TSR1 20S rRNA accumulation",0.0747869080412604,5.98784872110022,0.263187988945779,0.797152239089633,0.911924267964517,-6.45502599589512
"728","17252995","Slc43a2","215113","solute carrier family 43, member 2",-0.827561458685599,6.93580082918336,-4.24365224912672,0.00130643333380367,0.0418757294268407,-0.850409002833812
"729","17253037","Inpp5k","19062","inositol polyphosphate 5-phosphatase K",0.351769010673038,8.80164025817805,2.36069176699168,0.0372452328664022,0.205052544702127,-4.09461090971409
"730","17253096","Crk","12928","v-crk avian sarcoma virus CT10 oncogene homolog",-0.381572061202705,8.48251252351356,-2.17433354393623,0.0517946105924786,0.243114248936035,-4.40023866583041
"731","17253150","Mrm3","67390","mitochondrial rRNA methyltransferase 3",-0.323877307711723,6.13772262405864,-1.23966839720149,0.240274336035086,0.52600597888762,-5.72634970260516
"732","17253175","Trarg1","237858","trafficking regulator of GLUT4 (SLC2A4) 1",0.712460738791005,10.3186541953864,2.16468970140721,0.0526790722956401,0.244584321719649,-4.41580097970343
"733","17253215","Slc6a4","15567","solute carrier family 6 (neurotransmitter transporter, serotonin), member 4",0.0987867106320297,2.88986113530783,0.342328550510263,0.738398640814289,0.881665628095786,-6.42974213205691
"734","17253235","Ssh2","237860","slingshot protein phosphatase 2",0.179367821855,8.14130508097038,0.851272544538141,0.412328814425847,0.673823136594041,-6.11833845693232
"735","17253376","Sez6","20370","seizure related gene 6",0.146154204040075,2.4132144123763,0.78940426500814,0.446155328089374,0.699012950369888,-6.16923374117234
"736","17253422","Dhrs13","70451","dehydrogenase/reductase (SDR family) member 13",-0.494637923746724,2.90712994867578,-1.77483210363033,0.102889767448827,0.339230619410488,-5.01811230101886
"737","17253452","Fam222b","216971","family with sequence similarity 222, member B",0.250160017892675,6.79223347525931,1.02585594051131,0.326460562025759,0.602711163564745,-5.95697971168047
"738","17253461","Tlcd1","68385","TLC domain containing 1",0.0766790171719878,8.47211628637524,0.393671804751911,0.701164426516328,0.861401839011862,-6.40988078905055
"739","17253478","Rab34","19376","RAB34, member RAS oncogene family",0.259905963946892,7.69413302310349,1.51512638539187,0.157254528225202,0.426701512984094,-5.38245127727588
"740","17253494","Proca1","216974","protein interacting with cyclin A1",-0.378962269585404,6.71007150448608,-2.72987564541016,0.0191917714358816,0.149840480077213,-3.46824481356084
"741","17253599","Aldoc","11676","aldolase C, fructose-bisphosphate",-0.750999995936331,4.08540946232676,-2.47534301285381,0.0303461346023502,0.186508894510632,-3.90258681398464
"742","17253616","Pigs","276846","phosphatidylinositol glycan anchor biosynthesis, class S",-0.332455474031577,7.00576005308604,-1.45093175301331,0.174039479005175,0.449744820709471,-5.46685215713707
"743","17253700","Lyrm9","66274","LYR motif containing 9",-0.418233291559905,4.06867912764215,-1.70085717926874,0.11634775285657,0.363332210449814,-5.12536498963631
"744","17253707","Nos2","18126","nitric oxide synthase 2, inducible",-0.508878016730145,4.98707397721583,-2.57783469621136,0.0252446680885661,0.172560691988772,-3.72885185395166
"745","17253810","Rab11fip4","268451","RAB11 family interacting protein 4 (class II)",0.0173955714293335,1.87487496665461,0.0559760374846773,0.95634031796712,0.98155888114639,-6.49009962235598
"746","17253832","Gm11205","102632809","predicted gene 11205",-0.393086362593514,4.75360185521046,-1.72735059108914,0.111356509631927,0.3561506349185,-5.08725125211839
"747","17253835","Mir193a","387188","microRNA 193a",-0.776949178072062,3.27797531682807,-1.79146414405988,0.100064239879016,0.336351221168333,-4.99364877988294
"748","17253837","Mir365-2","723853","microRNA 365-2",-0.92711545997018,4.3145567415242,-1.75790718166504,0.105838844644345,0.345720999890029,-5.04287729766159
"749","17253885","Adap2","216991","ArfGAP with dual PH domains 2",-0.198048604698528,7.20658459959564,-0.805181243458821,0.437361954504286,0.692066408473784,-6.15657827786835
"750","17253901","Rnf135","71956","ring finger protein 135",-0.260613011654629,4.09633994725082,-1.03261121963706,0.323422363056951,0.600745589813035,-5.95023049914829
"751","17253937","Rhbdl3","246104","rhomboid like 3",-0.216372316888929,3.16798136691194,-0.850650203613448,0.412660279766473,0.673823136594041,-6.11886725190177
"752","17253947","Zfp207","22680","zinc finger protein 207",-0.309737859339723,9.37458530379247,-1.59184923354854,0.139040372072075,0.398338807793077,-5.27848412659113
"753","17253996","Tmem98","103743","transmembrane protein 98",-0.358982988695236,4.59452170032929,-1.62265007654803,0.132263317865763,0.388229933858924,-5.23584221154023
"754","17254041","Ccl2","20296","chemokine (C-C motif) ligand 2",0.276672862758214,4.47091460769599,0.775195876885431,0.454171770990452,0.70455353062338,-6.18043945894367
"755","17254047","Ccl7","20306","chemokine (C-C motif) ligand 7",1.44741481476974,4.91244270171446,3.77602754205237,0.00293873337696303,0.0630362657559777,-1.64705511394061
"756","17254089","Zfp830","66983","zinc finger protein 830",-0.217565505753025,4.3689888827885,-0.794155215722047,0.443495372101934,0.696529031775202,-6.16544626125636
"757","17254166","Slfn2","20556","schlafen 2",-0.220119280470598,5.01704742024021,-0.513258679861,0.617675432662214,0.812309256012229,-6.35324763403887
"758","17254171","Slfn1","20555","schlafen 1",0.229657499886152,3.98233983926889,0.60175268340243,0.559241642896281,0.773619703984225,-6.30219502054261
"759","17254176","Slfn4","20558","schlafen 4",0.110545057499671,2.31054776538779,0.467710993636814,0.64889947507914,0.833151841875121,-6.37651251329633
"760","17254188","Slfn3","20557","schlafen 3",-0.433583201898445,4.27580892399354,-1.29065344527146,0.222655991707886,0.508361975614181,-5.66643291669876
"761","17254244","1700020L24Rik","66330","RIKEN cDNA 1700020L24 gene",0.0274449820745755,3.95349581456288,0.158448630000232,0.876905036289449,0.953932629313786,-6.47842344026883
"762","17254289","Wfdc17","100034251","WAP four-disulfide core domain 17",0.751001274656567,6.39103718329138,2.66490600346586,0.021579581923108,0.159319573370499,-3.57997553759855
"763","17254295","Wfdc18","14038","WAP four-disulfide core domain 18",0.0685855474641035,1.99132438311996,0.32596613929189,0.750418587629661,0.886656616253142,-6.43550198267748
"764","17254305","Heatr6","217026","HEAT repeat containing 6",-0.205334755485612,6.56783687713598,-1.10870862086782,0.290639841989155,0.572728616676243,-5.87171682931871
"765","17254347","Ddx52","78394","DEAD (Asp-Glu-Ala-Asp) box polypeptide 52",-0.237598660654815,6.11826812811231,-1.3474065818198,0.204296393992644,0.485740811420829,-5.59766103468554
"766","17254395","Acaca","107476","acetyl-Coenzyme A carboxylase alpha",-0.133509618371059,9.12039638953721,-0.461996692524169,0.652868531587834,0.834925107390117,-6.37928489514729
"767","17254470","Ggnbp2os","102635561","gametogenetin binding protein 2, opposite strand",-0.471854270633866,5.89919171929738,-1.87014238840133,0.0876293752753504,0.318913464116849,-4.87627809095387
"768","17254547","Bcas3","192197","breast carcinoma amplified sequence 3",0.398313558723885,7.10525781045999,2.5206453401346,0.0279777018176316,0.179120047519327,-3.82601407851889
"769","17254602","Tbx4","21387","T-box 4",0.34839950074776,2.2314046891371,1.45482344571801,0.172980129503347,0.448129051034261,-5.46180518183049
"770","17254662","Ptrh2","217057","peptidyl-tRNA hydrolase 2",-0.547289285836901,4.87236020871623,-3.55082996508873,0.00437755454514862,0.0735370054798948,-2.03740663931769
"771","17254681","Trim37","68729","tripartite motif-containing 37",-0.445532106192425,6.30143357713419,-3.10430471013144,0.00975398667639858,0.10989736116228,-2.81736294696352
"772","17254895","Mks1","380718","Meckel syndrome, type 1",-0.24544037549633,4.33910940763859,-1.09871028175942,0.294796955057569,0.576325162627225,-5.88228948950487
"773","17254916","Srsf1","110809","serine/arginine-rich splicing factor 1",-0.611758842070108,7.64223734407182,-2.94266937626549,0.0130629341651554,0.125479531067214,-3.09940589845457
"774","17255002","Scpep1os","73921","serine carboxypeptidase 1, opposite strand",0.383759793648992,3.38050238283523,1.48538698666336,0.164849662562277,0.435674108200305,-5.4218534280284
"775","17255081","Cox11","69802","cytochrome c oxidase assembly protein 11, copper chaperone",-0.11911383204109,6.80269270651241,-0.581942378621501,0.572055044384606,0.782139127746653,-6.31428745354009
"776","17255232","Lrrc59","98238","leucine rich repeat containing 59",0.144965563663801,9.55068667602489,0.844002809942878,0.416211950270255,0.676273903475172,-6.12449428805038
"777","17255372","Fam117a","215512","family with sequence similarity 117, member A",0.244916426318785,7.34236873006672,1.03643296096834,0.321712833826513,0.599983424379625,-5.94639604384149
"778","17255427","Phb","18673","prohibitin",-0.296769560644563,4.74188701242539,-1.54016791418952,0.151094756165993,0.414680388488537,-5.34887891715774
"779","17255443","Zfp652","268469","zinc finger protein 652",-0.156474008530354,6.95162036548598,-1.12852898062005,0.282531764084396,0.564875048005961,-5.85053251809575
"780","17255458","Phospho1","237928","phosphatase, orphan 1",-0.222793043400964,10.5475333523564,-1.33744960894013,0.207424121161461,0.488783987097195,-5.60988128884801
"781","17255663","Copz2","56358","coatomer protein complex, subunit zeta 2",0.244618048341831,8.92808246407897,1.48457499867868,0.165061369378841,0.435849272271706,-5.4229220007968
"782","17255775","Socs7","192157","suppressor of cytokine signaling 7",0.3706771801583,6.03521009738704,1.74444635338893,0.108238462474861,0.350503157252466,-5.06247898379017
"783","17255828","Mllt6","246198","myeloid/lymphoid or mixed-lineage leukemia; translocated to, 6",-0.231299558240048,5.38458922593372,-1.35269531817468,0.20265099178677,0.483940256880437,-5.59114376383121
"784","17255899","B230217C12Rik","68127","RIKEN cDNA B230217C12 gene",0.400678117316457,4.70368759499548,2.38794330700675,0.035479249770168,0.200814563854945,-4.04921517239049
"785","17255949","Ppp1r1b","19049","protein phosphatase 1, regulatory inhibitor subunit 1B",0.432833818016809,3.01613579383272,2.11107797715295,0.0578626550190679,0.256504236756454,-4.50180687665297
"786","17255963","Stard3","59045","START domain containing 3",-0.320583612008432,4.89075508893218,-1.62241543301806,0.132313828666567,0.388229933858924,-5.23616895891882
"787","17255987","Tcap","21393","titin-cap",0.660796999901533,3.80576145292113,0.789354149894108,0.446183441460659,0.699012950369888,-6.16927358506937
"788","17256129","Csf3","12985","colony stimulating factor 3 (granulocyte)",0.320734489055489,1.98319996300881,1.2690644372094,0.229984136014444,0.51579132695559,-5.69202337932421
"789","17256138","Thra","21833","thyroid hormone receptor alpha",0.0800607952779409,6.17053022692408,0.566374721633766,0.582234657203424,0.790109697821445,-6.32352290338395
"790","17256306","Gm11559","100415785","predicted gene 11559",0.631345451881475,1.47775948855938,3.2105539762298,0.00805315970285901,0.0987129637197074,-2.63158214906061
"791","17256314","Krtap9-1","16705","keratin associated protein 9-1",-0.177209660807054,2.76311006230875,-0.537751449751612,0.601199183792878,0.803475564694428,-6.33988576391377
"792","17256328","Gm11565","670550","predicted gene 11565",-0.560747989504662,1.80297145686886,-1.55230160251679,0.148185931356512,0.410455856077142,-5.33248431977013
"793","17256388","Ttc25","74407","tetratricopeptide repeat domain 25",0.191304570441247,3.90339343622582,0.747732714339033,0.469926340468707,0.715453006037447,-6.20158024386479
"794","17256404","Cnp","12799","2',3'-cyclic nucleotide 3' phosphodiesterase",-0.111770391119022,5.28150080237588,-0.602374424980634,0.558842073346356,0.773424010075746,-6.30180936226625
"795","17256440","Stat5a","20850","signal transducer and activator of transcription 5A",-0.0141389306158857,5.96712547635689,-0.0585655465253679,0.95432303289216,0.980327722220326,-6.48994185203539
"796","17256502","Naglu","27419","alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB)",0.130943066374653,5.03696264748467,0.460687102805808,0.653779733160291,0.835022485641013,-6.37991564577133
"797","17256522","Coasy","71743","Coenzyme A synthase",-0.554153366232091,6.20803838538979,-2.32225040480333,0.0398812972035154,0.212076873800466,-4.1583635424123
"798","17256537","Mlx","21428","MAX-like protein X",-0.615600991253864,8.36471886132775,-2.75495314013551,0.0183417837332756,0.146783246591795,-3.42498933186129
"799","17256549","Tubg1","103733","tubulin, gamma 1",-0.0472021454760796,8.79583269456585,-0.213601649696967,0.834670359965351,0.932262961674351,-6.46754029330939
"800","17256565","Tubg2","103768","tubulin, gamma 2",-0.12329903264703,2.56924171998739,-0.490106112243858,0.633454184561953,0.822379116799729,-6.36533197662768
"801","17256579","Cntnap1","53321","contactin associated protein-like 1",-0.820233008739476,6.13394227458541,-4.90407547828869,0.000435634311261227,0.024422010195226,0.229832846215054
"802","17256618","Vps25","28084","vacuolar protein sorting 25",-0.177572177950191,8.68676742753556,-0.876596318727518,0.398993618186509,0.665770455305041,-6.09653480078206
"803","17256655","Cntd1","68107","cyclin N-terminal domain containing 1",0.147001294828683,2.41864860622258,0.668049845730663,0.51754051547822,0.747683260972874,-6.25898707690188
"804","17256673","Psme3","19192","proteaseome (prosome, macropain) activator subunit 3 (PA28 gamma, Ki)",-0.0313100016572037,8.12513109500539,-0.193159952356904,0.850268537112748,0.942924997493768,-6.47194788007864
"805","17256691","Aoc2","237940","amine oxidase, copper containing 2 (retina-specific)",0.127484686920223,4.51360344880966,0.494002404327623,0.630785204720927,0.821571091291449,-6.36333564251321
"806","17256697","Aoc3","11754","amine oxidase, copper containing 3",0.570934606487228,9.98775169414072,3.05308343249088,0.0106993545563846,0.112932042649677,-2.90684723310273
"807","17256723","Rpl27","19942","ribosomal protein L27",0.232955860144685,3.76496750918242,1.36732839041921,0.198155566332918,0.480430962707723,-5.5730168736665
"808","17256784","Tmem106a","217203","transmembrane protein 106A",0.4075814488851,7.95324852292669,2.60462846445479,0.0240560272479493,0.168959395084484,-3.68315426838821
"809","17256828","Dhx8","217207","DEAH (Asp-Glu-Ala-His) box polypeptide 8",-0.571059212654681,6.84328425152106,-3.47573533323296,0.00500452392147859,0.078939779961428,-2.16822441488363
"810","17256924","Asb16","217217","ankyrin repeat and SOCS box-containing 16",0.621214039167574,3.12225126532764,1.60338017160555,0.136468394438942,0.394974194238059,-5.26257934911717
"811","17256975","Fzd2","57265","frizzled class receptor 2",0.0422008517329919,2.60376932869197,0.148908892112231,0.884254956942362,0.956785128885629,-6.47998020964061
"812","17257026","Higd1b","75689","HIG1 domain family, member 1B",-0.383941390468643,3.33911093852495,-1.11019250127357,0.290026711839408,0.572413602491081,-5.87014118969147
"813","17257035","Eftud2","20624","elongation factor Tu GTP binding domain containing 2",0.0607091280131553,2.05691712061179,0.251427080421228,0.80600661388656,0.91604164649906,-6.45822707473098
"814","17257067","Acbd4","67131","acyl-Coenzyme A binding domain containing 4",-0.08833823941929,5.1950303975635,-0.331253904898905,0.746526427824186,0.885420227423481,-6.43367083085216
"815","17257100","Fmnl1","57778","formin-like 1",-0.448171191092491,5.79356845728999,-3.03584267555301,0.0110379093508038,0.114252754849707,-2.93694873721883
"816","17257154","C130046K22Rik","399609","RIKEN cDNA C130046K22 gene",0.651375111293563,3.78994572356099,2.16674144169083,0.0524897099593284,0.244492947612315,-4.41249235309561
"817","17257221","Myl4","17896","myosin, light polypeptide 4",-0.0826257796833181,4.68719738957868,-0.380774614183936,0.710445640429039,0.86650845905174,-6.41512394379634
"818","17257235","Itgb3","16416","integrin beta 3",0.702966613466564,4.30454638530177,3.26150464005632,0.00734741942499325,0.094304993647558,-2.54246898203802
"819","17257310","Mettl2","52686","methyltransferase like 2",0.0126444257095075,6.44674005280679,0.0620590023185096,0.95160208346222,0.979580018313337,-6.48971771092777
"820","17257331","Tlk2","24086","tousled-like kinase 2 (Arabidopsis)",0.0472980311971503,7.35235164851284,0.293612281812176,0.77438714987491,0.89698818120328,-6.44607558184728
"821","17257405","Tanc2","77097","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",-0.236357560739693,4.42890032961709,-1.05086655524645,0.315316985261531,0.593381528620045,-5.93180967177749
"822","17257591","Snord104","100216537","small nucleolar RNA, C/D box 104",0.0136255321763796,7.04143450672024,0.054235782884455,0.957696194682508,0.982158320655882,-6.49020164469378
"823","17257642","1810010H24Rik","69066","RIKEN cDNA 1810010H24 gene",-0.141716969296755,5.02590761013496,-0.556100313915243,0.589005427584447,0.794978278077275,-6.32948871696133
"824","17257651","Gm11716","102640379","predicted gene 11716",0.924651946731986,3.0167872603842,2.08871737310163,0.0601639289744364,0.2610718009549,-4.53741495353322
"825","17257663","Psmd12","66997","proteasome (prosome, macropain) 26S subunit, non-ATPase, 12",-0.373660535271636,8.65824743302961,-2.36424356709093,0.0370103401014903,0.205027706625077,-4.08870354226544
"826","17257683","Helz","78455","helicase with zinc finger domain",-0.264119728689447,7.67309397784175,-1.26005583754888,0.233099153967849,0.518632638783699,-5.70260683305596
"827","17257848","Gm45916","100503496","predicted gene, 45916",-0.504202761294429,4.87971851616303,-1.53338487254019,0.152742313572451,0.417672184102771,-5.3580078700169
"828","17257874","Prkar1a","19084","protein kinase, cAMP dependent regulatory, type I, alpha",-0.358514924343569,6.27416140610622,-2.03541336549719,0.0660015604209587,0.273304452399142,-4.6216387695907
"829","17257896","Gm11683","102631682","predicted gene 11683",0.623347045685475,1.95762743788591,3.33558602002656,0.00643168895616412,0.0877476606135193,-2.41293676330995
"830","17257906","Map2k6","26399","mitogen-activated protein kinase kinase 6",0.0543190203939075,4.19339641260482,0.191350926827468,0.851652250833916,0.943894971980364,-6.47231675070664
"831","17257937","Kcnj2","16518","potassium inwardly-rectifying channel, subfamily J, member 2",0.305049059789128,3.24051312683758,0.610636784462853,0.553547188441768,0.770722844952371,-6.29664895729471
"832","17257946","Sox9","20682","SRY (sex determining region Y)-box 9",0.627715297678078,5.23719897159699,2.7414831284381,0.0187935939282045,0.149065124325965,-3.44823176303425
"833","17257994","D11Wsu47e","276852","DNA segment, Chr 11, Wayne State University 47, expressed",-0.205289480824527,4.40021481111006,-0.837803079184053,0.419542879485226,0.678193101303788,-6.12970741679329
"834","17258023","Ttyh2","117160","tweety family member 2",0.0524086551600345,7.09185944508379,0.321777046144554,0.753507195104438,0.888140349182415,-6.43693214376217
"835","17258093","Gprc5c","70355","G protein-coupled receptor, family C, group 5, member C",-0.155860728670487,4.64264475440087,-0.577159211726239,0.575172480173733,0.784611708275228,-6.31715014096748
"836","17258140","Tmem104","320534","transmembrane protein 104",0.231954487885905,8.03151458872353,1.45858381440333,0.171961736733863,0.446658967456147,-5.45691984309566
"837","17258178","Cdr2l","237988","cerebellar degeneration-related protein 2-like",-0.539293937250985,4.24068385103846,-1.80390748164914,0.097996459565742,0.334124447461352,-4.97526513918677
"838","17258197","Kctd2","70382","potassium channel tetramerisation domain containing 2",-0.894962043723381,4.72759130502963,-4.25058887933606,0.00129106625433461,0.041605651228396,-0.838767819961039
"839","17258230","Armc7","276905","armadillo repeat containing 7",-0.439843019927955,5.31858912088727,-2.25324480690951,0.0450699267772857,0.22685443007947,-4.27191584367081
"840","17258287","Tmem94","71947","transmembrane protein 94",0.0212944863268971,7.56686063790144,0.119968392350345,0.90661877390752,0.964872326897385,-6.48411367872103
"841","17258328","Tsen54","76265","tRNA splicing endonuclease subunit 54",-0.401890986804021,5.08899616498864,-1.83132734006881,0.0935762254362705,0.326992981289083,-4.93451475286632
"842","17258547","Ten1","69535","TEN1 telomerase capping complex subunit",0.147082900262709,4.06557879015146,0.521085409150444,0.612385949529988,0.808966779564723,-6.34904223651815
"843","17258584","Sphk1","20698","sphingosine kinase 1",1.11479197384977,2.74286915565382,2.83963535995959,0.0157385205023342,0.135923987834654,-3.27846498789143
"844","17258653","Mettl23","74319","methyltransferase like 23",-0.432214273608055,5.74651923411284,-2.20045502754786,0.0494692532977948,0.237785648971116,-4.35795176659546
"845","17258777","Gm11734","102638005","predicted gene 11734",1.07005740195601,2.77791171920812,3.34290782801029,0.0063477353563872,0.0870671069249081,-2.40013911389998
"846","17258887","Pgs1","74451","phosphatidylglycerophosphate synthase 1",-0.307871077330077,6.35465245685979,-2.07137648431046,0.0620076133983927,0.265431626598009,-4.56491837835727
"847","17259076","Mir1932","100316690","microRNA 1932",-0.885629352904348,3.6346675932904,-2.09664870992319,0.0593379706254402,0.259001423403806,-4.52480298537237
"848","17259276","Bahcc1","268515","BAH domain and coiled-coil containing 1",-0.262073705322377,5.216296561695,-1.63468822925436,0.129694587859889,0.383517197647842,-5.21904016198761
"849","17259331","Ccdc137","67291","coiled-coil domain containing 137",-0.0391873639291438,5.38724027709194,-0.163807748621407,0.872781331278218,0.951798708655206,-6.4775066978065
"850","17259344","Hgs","15239","HGF-regulated tyrosine kinase substrate",-0.335230723977826,7.85329936715954,-2.10214899620029,0.0587714626107744,0.258634133376233,-4.51604490362239
"851","17259498","Rac3","170758","Rac family small GTPase 3",0.188067032181971,4.17792858723148,0.563255720510313,0.584285685238373,0.792354841022355,-6.32534484561989
"852","17259534","Slc16a3","80879","solute carrier family 16 (monocarboxylic acid transporters), member 3",0.476520000511483,3.75356120298799,1.06441730813025,0.309399241168742,0.58818238235504,-5.91796560850999
"853","17259585","Narf","67608","nuclear prelamin A recognition factor",-0.0158904708932486,5.94200677187441,-0.094828830767426,0.92611476492285,0.970403295780533,-6.48698379893576
"854","17259600","Foxk2","68837","forkhead box K2",-0.142212382116092,7.60068273853312,-0.626284871581912,0.54359631174972,0.764989922607696,-6.28669586038346
"855","17259613","Fn3krp","238024","fructosamine 3 kinase related protein",-0.291923587773839,7.25693101545867,-1.80545493678863,0.0977420379166312,0.333990020081507,-4.97297414024082
"856","17259623","Fn3k","63828","fructosamine 3 kinase",0.40850075138092,5.55342284747128,2.21833715220742,0.0479350378623318,0.234357762599361,-4.32889252115978
"857","17259679","Metrnl","210029","meteorin, glial cell differentiation regulator-like",-0.529697719862719,4.75998418515147,-2.8357715550842,0.0158488637014578,0.135923987834654,-3.28516445179488
"858","17259702","Sfi1","78887","Sfi1 homolog, spindle assembly associated (yeast)",0.133614994476308,2.11320287399982,0.448052150862079,0.662601027437171,0.83944545181415,-6.38591256009482
"859","17259794","Rnf185","193670","ring finger protein 185",-0.113212801930896,6.23743125184068,-0.823459210479734,0.427317523425188,0.684301692602345,-6.14163878697979
"860","17259865","Tug1","544752","taurine upregulated gene 1",-0.169454189019319,8.9132371591479,-0.778818107735899,0.452119355366714,0.702806395180407,-6.17760001744377
"861","17259873","Osbp2","74309","oxysterol binding protein 2",0.653163363666521,4.24702950640393,3.5636739681849,0.0042786663036959,0.0726524810888193,-2.01505929078047
"862","17259902","Slc35e4","103710","solute carrier family 35, member E4",-0.167255164128728,4.7856026935282,-1.30296397449699,0.218563066621434,0.502711827064036,-5.65169844998318
"863","17260075","Gas2l1","78926","growth arrest-specific 2 like 1",-0.667069700376955,5.23786254571848,-3.13051484872168,0.00930330555340097,0.107371020394503,-2.77154849238456
"864","17260192","Pgam2","56012","phosphoglycerate mutase 2",0.574987804567471,3.42017584905939,0.570027281493939,0.579837637586061,0.788243566779515,-6.32137722305317
"865","17260221","Pold2","18972","polymerase (DNA directed), delta 2, regulatory subunit",0.0887285176586978,7.62667855401836,0.422614099330126,0.680522351659319,0.84839455598175,-6.39749770707285
